"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000188641",8.46729902277996,0.999244354267139,0.394684319306003,2.53175590057434,0.011349296902025,0.0777442178627937
"ENSG00000152078",1.27891565922041,-1.38390929172753,1.03674883282534,-1.33485493102134,0.181923830902128,0.379906975718124
"ENSG00000185668",0.464674756561724,0.59336299993874,1.28925737727602,0.460236264998083,0.645346643289581,NA
"ENSG00000171492",1.02785714038718,2.15278288774884,0.759468377461684,2.83459186930722,0.00458842629738748,0.0469808362189553
"ENSG00000170989",1.64604454521704,-2.01199867243204,0.715031098939551,-2.81386176827273,0.00489502725000542,0.0485015670400241
"ENSG00000258634",0.419944503987003,0.828133715376534,1.19175176961265,0.694887758082122,0.487125645150312,NA
"ENSG00000237897",0.199229677159806,-0.922374954634139,2.69616113032371,-0.342106762188725,0.73227054867657,NA
"ENSG00000116299",0.887724568414986,1.46566930496771,0.996576958080879,1.47070358498973,0.141371296277483,0.326298148334597
"ENSG00000137962",7.24692298592701,0.295238558058484,0.512635738852618,0.575922698482332,0.56466743246083,0.731829281915663
"ENSG00000286692",0.22289851467599,-1.15683825068026,2.17550577518407,-0.53175600077751,0.594895000213465,NA
"ENSG00000260464",204.12897749656,0.184224199693301,0.46553786624996,0.395723340782737,0.692309134718972,0.820759758413961
"ENSG00000079739",3.95958815899222,-0.550290086448415,0.632384083405604,-0.870183328278781,0.384200225334814,0.586980939675673
"ENSG00000162377",0.563172872235199,1.58246167328003,1.16708909067326,1.35590477704418,0.175129467400853,NA
"ENSG00000116670",1.04741889980068,-2.08732083369979,1.10699471548942,-1.88557434330384,0.0593523374915738,0.200166791313657
"ENSG00000116774",1.04301166536522,0.277509533586098,1.18375545017756,0.234431472771233,0.814650027566725,0.896750507439408
"ENSG00000269113",0.0469071140115549,0.0224501559572492,2.93305375619054,0.00765419178215388,0.993892898184095,NA
"ENSG00000023909",2.36469266327191,2.53036979126152,0.716769539959191,3.53024180046154,0.000415180035852003,0.0110471333110461
"ENSG00000069702",2.88398453976466,-0.312399462830034,0.700297816905302,-0.446095154502357,0.655528512795334,0.798016051258114
"ENSG00000228399",0.251730642668384,0.653698563870522,1.80993438657054,0.361172520242101,0.717970483291087,NA
"ENSG00000198198",3.71709411004721,0.84078242078906,0.630646041052036,1.33320811684868,0.182463516410539,0.380691946155472
"ENSG00000116793",1.34813415089679,0.431238879500799,0.652247213357947,0.661158638425857,0.508510583460754,0.687054627878889
"ENSG00000134201",0.306181438270805,0.462810539188716,1.88562891674353,0.245440942848919,0.806115030484168,NA
"ENSG00000117525",11.6808781365022,1.57093539005602,0.595513441799405,2.63795118597034,0.00834085872408858,0.0647286841050514
"ENSG00000162692",2.3376022042341,0.737834758945646,0.847740519920572,0.870354479475365,0.38410671499458,0.586980939675673
"ENSG00000203914",0.259446655577075,0.0769629553173296,1.81225318279124,0.0424681032695392,0.966125538703744,NA
"ENSG00000227070",0.150174155398383,-0.843142360301887,2.01348739235747,-0.418747275747629,0.675400841065821,NA
"ENSG00000163349",8.56906690789444,-0.000422929045480694,0.424043501485577,-0.000997371835670212,0.999204212542874,0.999204212542874
"ENSG00000231987",0.265138812041532,-1.27494663053698,1.67234098623893,-0.762372411504613,0.44583776720526,NA
"ENSG00000228057",0.32845563478667,1.34880891997933,1.63667747629479,0.824114060048563,0.409874751927974,NA
"ENSG00000224445",0.185665440163185,-0.770273618651438,2.28682822560707,-0.33683055422624,0.736244638660014,NA
"ENSG00000122481",0.26259324056025,1.32366247481061,1.94951780306571,0.678969164954069,0.49715739973847,NA
"ENSG00000198162",8.01818757834462,0.52600503915862,0.430209351316292,1.22267225839984,0.22145350900834,0.426175382581357
"ENSG00000171517",0.568297171172587,1.63962952442443,1.37130382144999,1.19567195743005,0.231824598747431,NA
"ENSG00000232878",0.161536515531722,-0.181926592124813,2.56337565036566,-0.0709714910878793,0.943420445074874,NA
"ENSG00000143079",2.86324741369887,0.362864492767433,0.587222417394813,0.617933651745221,0.536619075186663,0.70775252404744
"ENSG00000223575",0.167703222332088,0.280934483005065,2.54732498980404,0.110286078191647,0.912182497904052,NA
"ENSG00000235527",0.174787098089951,-0.453267946658628,2.12502620788081,-0.213299932479728,0.831093026215137,NA
"ENSG00000143093",1.09411909994789,1.23895984419548,0.859943318514386,1.44074593932059,0.149656471292111,0.337871834289159
"ENSG00000188761",0.120964434506484,-0.181926475661758,2.53404672164578,-0.0717928655804745,0.942766750612641,NA
"ENSG00000085491",5.83307109661948,0.849709071551342,0.486445487963266,1.74677141134365,0.0806769975080049,0.237659710339646
"ENSG00000173947",0.203559072734481,0.816602291789802,2.05456972582097,0.397456597129358,0.691030786666183,NA
"ENSG00000134198",0.161963083730304,-0.187935543584478,1.9817628970192,-0.0948325068892724,0.924447866453921,NA
"ENSG00000198799",2.18025507429815,0.0577790340154716,0.637819059644344,0.0905884406271741,0.927819617208077,0.963146380212538
"ENSG00000117620",1.76398346328269,1.45626354709839,0.715868155695416,2.03426222484185,0.0419251636934706,0.164141195549621
"ENSG00000162688",2.1276307249272,0.998162272328978,0.637867696929859,1.56484217202605,0.117619920685747,0.292382995351708
"ENSG00000134242",2.22013138199282,-1.58643907257017,0.890152530465566,-1.78221037212627,0.0747149320135043,0.22923159116312
"ENSG00000060718",9.73375571485523,5.79006405142757,1.21223972866943,4.77633583068824,1.78518165784649e-06,0.00036080073636954
"ENSG00000185946",1.51068671255465,-0.111090467781282,0.920070061568045,-0.120741313538617,0.903895934884783,0.949653233505265
"ENSG00000162627",0.722470686920813,-0.52426497513713,1.15864100493107,-0.452482669701751,0.650921303280959,NA
"ENSG00000134262",0.800202348982947,1.02978929143158,0.794792460556287,1.29567068453419,0.195088965296582,NA
"ENSG00000162695",4.07162956388083,1.13646217628032,0.522424494353464,2.17536158538425,0.0296030308146366,0.134187897359179
"ENSG00000265808",1.47946260464312,0.366695185992691,0.640279497690539,0.572711116497319,0.566840309361523,0.733358524371567
"ENSG00000162601",3.87948844217496,1.28731606635834,0.499014788415876,2.57971526343924,0.00988818088348305,0.0715411810690599
"ENSG00000134247",3.12221558987147,2.22580933061892,0.674740433660413,3.29876382025023,0.000971115791863386,0.0192094968445828
"ENSG00000116752",4.26346243821559,-0.216127532120962,0.640398231168143,-0.337489270897464,0.73574809881472,0.848944873030035
"ENSG00000162664",1.67747896838638,0.848582289949406,0.693924216922785,1.2228745866695,0.221377068505128,0.426116481551175
"ENSG00000134253",0.402810883206275,-0.340148935745718,1.39835076551813,-0.243250080118262,0.807811673329986,NA
"ENSG00000179571",0.329478894699598,0.0925485013540434,1.4297513138789,0.064730488760986,0.948388587199713,NA
"ENSG00000227850",0.225623267613517,-0.195070843900965,1.84812392539417,-0.105550737816113,0.915938811844608,NA
"ENSG00000173218",1.66406193583894,-0.825051581573943,0.887372753522095,-0.929768891707807,0.35249075623163,0.557735414494057
"ENSG00000183508",18.4572267310402,-0.473401661830139,0.512234918983294,-0.924188578884406,0.355388140962881,0.560862934396861
"ENSG00000136631",1.73824504062233,1.05737692139749,0.719358759900163,1.46988815642453,0.141592047753919,0.326483449396872
"ENSG00000265491",2.49056842718519,-0.0160355643076336,0.698287649742138,-0.0229641241880122,0.981678890148109,0.99041439410819
"ENSG00000143398",1.29094930349158,0.684163535016593,0.774998677476043,0.882793164557035,0.377348034334779,0.580163702849783
"ENSG00000196505",5.12052425016523,-0.186096555984425,0.468660644918622,-0.39708167946711,0.691307229401184,0.820500880646698
"ENSG00000117360",1.39464678458303,1.41528252053107,0.769625826937897,1.83892285185132,0.0659265341288475,0.213041010704169
"ENSG00000118655",0.310995907784633,0.484009243000472,1.43729628534607,0.336749804431543,0.736305515344626,NA
"ENSG00000143442",7.22975505941304,0.644638293401641,0.406853301687982,1.58444896656146,0.113091586344711,0.286356081914791
"ENSG00000118292",0.367365371994957,1.39594049006885,1.61430012860404,0.864734175097903,0.38718470738759,NA
"ENSG00000231128",0.222048504171905,0.274924706919688,2.374720037095,0.11577141836728,0.907833703006126,NA
"ENSG00000065183",0.888243287549075,0.617680581365373,0.987467636003528,0.625519823480235,0.53162994197482,0.704068884692293
"ENSG00000023902",0.995227366320785,0.193487197089977,0.780465677841593,0.247912499656709,0.804202108429479,0.890352607936456
"ENSG00000163393",0.402786910570173,0.821205190256709,1.29957296200581,0.631903874784553,0.527449691268524,NA
"ENSG00000163156",0.399232111059915,1.26782388024633,1.49331565049282,0.848999258681795,0.395881704779955,NA
"ENSG00000143631",0.180845526158599,0.00442139891621902,2.27151793328548,0.00194645124805331,0.998446957581484,NA
"ENSG00000197323",5.06831357154605,0.83175300720698,0.532966349727462,1.56061073580406,0.118615624148553,0.294051108447348
"ENSG00000237975",0.223998818404026,0.602588685281365,2.0267809402137,0.297313179399559,0.766227420627584,NA
"ENSG00000079335",1.0870876212948,-0.231573145287383,0.879939821209532,-0.263169298292549,0.792420093357321,0.882235243888761
"ENSG00000143119",1.73762098825577,1.60568829609091,0.732136281774441,2.19315493038986,0.028296218486219,0.131301723324557
"ENSG00000117362",2.24860906584103,1.89905440601186,0.659481524402879,2.87961729895518,0.00398158155241997,0.0432944604594719
"ENSG00000155761",0.443129380062361,1.42714028494054,1.604517133921,0.889451570674724,0.373760439700494,NA
"ENSG00000159208",0.177386961583308,0.280936146172077,2.29101935068964,0.122624955606555,0.902404091864407,NA
"ENSG00000116830",0.85534624892263,0.382138179380928,0.997433514248633,0.383121455136579,0.701629712207366,0.827587870523956
"ENSG00000143614",2.75940054804574,1.3126275796691,0.620494633171762,2.11545355833197,0.0343913091544315,0.146424619233774
"ENSG00000169418",1.13471683810022,-2.0676842907117,0.968916008292704,-2.13401809136697,0.0328412999240171,0.141682396934379
"ENSG00000081026",2.7252693635712,0.186979009294644,0.592569122678098,0.315539575281273,0.752352007841029,0.857708965897982
"ENSG00000143554",0.44826575327308,-0.217179549382155,1.43979343332258,-0.150840769485227,0.880101324796161,NA
"ENSG00000143458",1.35272904120964,0.145586722607251,0.811037769144488,0.179506711211268,0.85753984813561,0.922544054034793
"ENSG00000073754",0.181540664796996,0.923444220429975,2.50171641049517,0.369124260669976,0.71203510647245,NA
"ENSG00000143546",1.6075379109734,1.52221121327647,0.787108740894097,1.93392746667678,0.0531220465188147,0.187588963406918
"ENSG00000143416",2.54210142435965,0.228553410540519,0.624962595831929,0.36570734323112,0.714583466056405,0.836733123660976
"ENSG00000131781",1.50365887520442,0.585701682368083,0.710464556008144,0.824392543463307,0.409716550291582,0.607498182655323
"ENSG00000223599",0.322526777467425,-0.550096487141583,1.77899486489598,-0.309217580104565,0.757156021788396,NA
"ENSG00000231551",0.2015494626155,0.642760914263379,2.06089456894375,0.311884423370968,0.75512836082695,NA
"ENSG00000163220",2.94577028059256,1.83646126013868,0.851800942256763,2.15597467557755,0.03108564266326,0.137717375789797
"ENSG00000163155",0.295988955068903,0.995075084838237,1.45439122285591,0.684186668071514,0.493857299744092,NA
"ENSG00000143603",0.64497329112453,1.35936730728437,0.97441975252129,1.39505311111258,0.162999824250579,NA
"ENSG00000143552",0.233215980708275,-0.285251624696309,1.97672821528738,-0.144304928968112,0.885259686294026,NA
"ENSG00000246203",0.139432674318483,0.377115481144698,2.22686878456633,0.169347868073035,0.865523026390607,NA
"ENSG00000175984",1.13273385616018,0.21014681336046,0.989579393691031,0.212359730507962,0.831826399669274,0.906941484428901
"ENSG00000116824",1.20831406810373,0.97991876749763,0.854854645137034,1.14629869893325,0.251671581091007,0.458229186915134
"ENSG00000088035",0.393100734221607,1.1864301038415,1.40737352595105,0.843010104968226,0.399222792372791,NA
"ENSG00000024526",0.2189716227824,1.10056648801124,1.85735854321385,0.592543907062173,0.553486428151982,NA
"ENSG00000236480",0.215491020248425,0.974698594738604,2.18763052167556,0.445549915802079,0.655922395614565,NA
"ENSG00000235756",0,0,0,0,1,NA
"ENSG00000117262",0.0435244955520403,-0.254063587646207,2.93305375619054,-0.0866208425638216,0.930972898198773,NA
"ENSG00000143624",3.71019074945202,0.829057664501844,0.619132672055245,1.33906301818921,0.180550158459444,0.37866226183152
"ENSG00000137947",1.92124385556776,0.697978975387488,0.666532141926759,1.04717977046062,0.295016673565997,0.502338830429135
"ENSG00000117586",0.21008000893092,0.371105788971741,2.01935978852377,0.18377398177421,0.854190768018073,NA
"ENSG00000184371",1.03878544845205,0.340121401619038,0.977144447811458,0.348076891170819,0.727782438635369,0.844507405391042
"ENSG00000143375",2.21165604907288,0.106813132663593,0.652077004454541,0.163804476977289,0.869885067169983,0.930861126781692
"ENSG00000232265",0.12197968426068,-0.936488806187729,2.93290868936999,-0.3193037715705,0.74949617296427,NA
"ENSG00000177173",0.575634546760777,1.32308219612354,1.10569398758454,1.19660793219461,0.231459407276309,NA
"ENSG00000162729",0.462885008585473,0.0342660253276421,1.59139616694231,0.021532052193817,0.982821235432092,NA
"ENSG00000143158",1.14936842256978,1.25110234374572,0.953149854506542,1.31259773878205,0.18931853197206,0.388940997718803
"ENSG00000117281",0.204530932245719,0.462858059563597,2.43683460730602,0.189942336741228,0.849354316396122,NA
"ENSG00000000460",0.312326873925796,1.48009187215579,1.43075774029639,1.03448112176502,0.300911297773603,NA
"ENSG00000135862",13.9027722570749,0.874708823810517,0.443732588100321,1.97125216237839,0.0486950401542034,0.177955105469194
"ENSG00000232952",0.297195442658404,-0.0147060025427506,1.63064351833501,-0.00901852696643736,0.992804354113999,NA
"ENSG00000143198",0.560002556840273,1.2276569383471,1.02452579820472,1.19826844819167,0.23081252568738,NA
"ENSG00000117560",0.1848967493483,-0.655102153795074,2.26601913733547,-0.289098244141656,0.7725061972302,NA
"ENSG00000143621",2.85535334919785,1.40979688084873,0.762339211465705,1.84930390519753,0.0644139421797332,0.209683620603985
"ENSG00000143155",1.38547486647705,-0.633940575387932,0.674701554077096,-0.939586653620622,0.347429624828769,0.554027277536676
"ENSG00000143156",0.509695330917476,1.04671257934202,1.11992331405564,0.934628796637423,0.349979633260854,NA
"ENSG00000198771",1.17365249419414,1.11573665164827,0.73429247803279,1.51947171600803,0.128643802185808,0.307609553088425
"ENSG00000116147",0.224435183475134,-0.755903895798162,2.16266605238993,-0.34952409548521,0.72669588453261,NA
"ENSG00000213064",21.529421014419,0.573970541948415,0.435825899293346,1.31697208192322,0.187847982800036,0.387835375547843
"ENSG00000143179",2.39165860907174,1.09037117914112,0.645082659337596,1.69028133582256,0.0909741440702805,0.254219001328944
"ENSG00000260360",0.269634920458251,0.164498549287477,1.39390881752183,0.118012417469266,0.906057818921414,NA
"ENSG00000143315",0.863050397810529,0.834431774697797,0.83983056671943,0.993571569986167,0.320431490900501,0.527906647967789
"ENSG00000116199",6.29339207903511,1.06531384429159,0.474608370378901,2.24461663716781,0.024792753776471,0.122150626316826
"ENSG00000116260",11.751016613631,1.22618938789025,0.495767103954545,2.47331736637911,0.0133865206013163,0.0863667467248003
"ENSG00000272931",0.181065708179432,-0.187935878993337,2.09548847329655,-0.0896859521721363,0.928536779493528,NA
"ENSG00000143190",2.99053820705577,0.323846767990689,0.49328287393721,0.656513301193406,0.511493912164354,0.689582207278422
